,x,y,z,activity
10726,0.1273906115852099,0.03692569076259591,-1.1211301870675667,Standing
10728,0.2715557508974397,0.1395287526281892,-1.0513598423662653,Standing
10730,-0.1799087643171748,0.1636706495377406,-0.8569996512966486,Standing
10732,-0.02436216663818999,0.15159970108296517,-0.8968684196973923,Standing
10734,0.07807095866260491,0.1395287526281892,-1.0962121885224325,Standing
10736,-0.03574362500494499,0.15159970108296517,-1.0114910739655216,Standing
10738,0.005988389006490004,0.03692569076259591,-0.9965403041099123,Standing
10740,0.0970400559405299,0.2662737114033339,-1.0513598423662653,Standing
10742,-0.1799087643171748,0.18479480933359815,-1.1061794172119574,Standing
10744,0.1842979034189848,0.22100765469792497,-1.0962121885224325,Standing
10746,0.02116366682882996,0.23307860315270093,-0.9965403041099123,Standing
10748,-0.050918902827284944,0.20893670624314953,-1.0513598423662653,Standing
10750,0.0970400559405299,0.19686575778837412,-1.0513598423662653,Standing
10752,-0.06609418064962494,0.1395287526281892,-1.0513598423662653,Standing
10754,0.06289568084026491,0.17574159799251657,-1.0214583026550468,Standing
10756,0.0970400559405299,0.18479480933359815,-0.9516879213644063,Standing
10758,0.07807095866260491,0.15159970108296517,-1.0663106488112137,Standing
10760,0.06289568084026491,0.15159970108296517,-1.081261418666823,Standing
10762,0.02116366682882996,0.17574159799251657,-1.0513598423662653,Standing
10764,-0.03574362500494499,0.22100765469792497,-0.9666387643986937,Standing
10766,-0.03574362500494499,0.1395287526281892,-1.0513598423662653,Standing
10768,-0.3126924452626497,0.23307860315270093,-1.1510317633681246,Standing
10770,0.13497825049637982,0.19686575778837412,-1.036409072510656,Standing
10772,0.7344017244788092,0.1636706495377406,-0.2938533817916239,Standing
10774,-0.009186888815849994,0.23307860315270093,-1.1211301870675667,Standing
10776,-0.45685758457487957,0.2542027629485585,-1.0513598423662653,Standing
10778,-0.06609418064962494,0.19686575778837412,-1.0114910739655216,Standing
10780,0.07807095866260491,0.23307860315270093,-0.9965403041099123,Standing
10782,-0.0964447362943049,0.22100765469792497,-0.9417207658535593,Standing
10784,-0.6731052935432242,-0.18638685565075436,-0.7971964986955331,Standing
10786,0.3588135983758946,0.1395287526281892,-1.499883450285293,Standing
10788,-0.03574362500494499,0.12444006705971992,-1.0214583026550468,Standing
10790,0.055308041929094956,0.03692569076259591,-0.926769959408611,Standing
10792,-0.06609418064962494,0.10633364437755624,-1.081261418666823,Standing
10794,-0.16852730595041981,0.08219174746800484,-0.12441114535993456,Standing
10796,-2.767293633026142,0.24514955160747637,-0.3785745000074686,Standing
10798,-0.0964447362943049,0.18479480933359815,-0.8819176132524437,Standing
10800,0.005988389006490004,0.3356816650182942,-0.7274261539942316,Standing
10802,0.1122153337628699,0.15159970108296517,-0.8968684196973923,Standing
10804,-0.44168230675253956,0.43828472688388753,-0.40847606899015854,Standing
10806,0.06289568084026491,0.15159970108296517,-1.165982533223734,Standing
10808,0.16912262559664482,0.1395287526281892,-0.9417207658535593,Standing
10810,-0.1950840421395148,0.20893670624314953,-0.772278522104002,Standing
10812,-0.22543459778419475,0.24514955160747637,-1.036409072510656,Standing
10814,-0.03574362500494499,0.24514955160747637,-0.9516879213644063,Standing
10816,-0.03574362500494499,0.18479480933359815,-1.1061794172119574,Standing
10818,0.06289568084026491,0.19686575778837412,-0.9417207658535593,Standing
10820,0.005988389006490004,0.1636706495377406,-0.9118191895530016,Standing
10822,0.02116366682882996,0.24514955160747637,-0.926769959408611,Standing
10824,-0.06609418064962494,0.1395287526281892,-0.9815895342543031,Standing
10826,0.28673102871977973,0.23307860315270093,-0.8819176132524437,Standing
10828,0.06289568084026491,0.22100765469792497,-0.9417207658535593,Standing
10830,-0.1078261946610599,0.20893670624314953,-1.0962121885224325,Standing
10832,-0.0964447362943049,0.18479480933359815,-1.1360809569231762,Standing
10834,0.16912262559664482,0.3024865567676613,-1.0663106488112137,Standing
10836,-0.1799087643171748,0.20893670624314953,-0.9666387643986937,Standing
10838,0.16912262559664482,0.20893670624314953,-1.0513598423662653,Standing
10840,0.005988389006490004,0.19686575778837412,-1.0214583026550468,Standing
10842,-0.33924918145174465,0.20893670624314953,-0.6875574002292235,Standing
10844,0.1501535283187198,0.1636706495377406,-1.1360809569231762,Standing
10846,0.06289568084026491,0.18479480933359815,-1.1909005317688683,Standing
10848,0.2070608201524948,0.18479480933359815,-1.036409072510656,Standing
10850,-0.009186888815849994,0.18479480933359815,-0.8270980749960908,Standing
10852,-0.13817675030573986,0.27834465985810986,-0.9965403041099123,Standing
10854,0.1501535283187198,0.15159970108296517,-1.081261418666823,Standing
10856,0.0970400559405299,0.18479480933359815,-1.0513598423662653,Standing
10858,0.005988389006490004,0.2662737114033339,-0.8121472795279441,Standing
10860,0.06289568084026491,0.17574159799251657,-0.9118191895530016,Standing
10862,0.44227762639876456,0.1395287526281892,-0.9965403041099123,Standing
10864,-0.050918902827284944,0.19686575778837412,-0.9815895342543031,Standing
10866,0.055308041929094956,0.20893670624314953,-0.8968684196973923,Standing
10868,0.04013276410675496,0.1636706495377406,-1.0114910739655216,Standing
10870,-0.2975171674403097,0.20893670624314953,-0.6476886391463476,Standing
10872,0.07807095866260491,0.31153976810874284,-0.4333940455816895,Standing
10874,-0.1078261946610599,0.12444006705971992,-1.3453919910270804,Standing
10876,0.2070608201524948,0.1395287526281892,-1.0663106488112137,Standing
10878,-0.2671666117956297,0.12444006705971992,-0.926769959408611,Standing
10880,0.02116366682882996,0.19686575778837412,-0.7274261539942316,Standing
10882,-0.15335202812807985,0.22100765469792497,-0.9516879213644063,Standing
10884,-0.02436216663818999,0.17574159799251657,-0.8270980749960908,Standing
10886,-0.050918902827284944,0.1395287526281892,-0.8719504211522578,Standing
10888,-0.08126945847196494,0.1636706495377406,-0.9118191895530016,Standing
10890,-0.06609418064962494,0.18479480933359815,-0.772278522104002,Standing
10892,-0.06609418064962494,0.1636706495377406,-0.926769959408611,Standing
10894,-0.08126945847196494,0.22100765469792497,-0.9516879213644063,Standing
10896,0.04013276410675496,0.10633364437755624,-0.6726066157378785,Standing
10898,0.06289568084026491,0.17574159799251657,-1.0214583026550468,Standing
10900,-0.15335202812807985,0.23307860315270093,-1.0513598423662653,Standing
10902,-0.03574362500494499,0.24514955160747637,-0.8121472795279441,Standing
10904,0.06289568084026491,0.24514955160747637,-0.9666387643986937,Standing
10906,-0.22543459778419475,0.27834465985810986,-1.0214583026550468,Standing
10908,0.4157208902096695,0.19686575778837412,-1.0513598423662653,Standing
10910,0.005988389006490004,0.2904156083128853,-1.1510317633681246,Standing
10912,-0.009186888815849994,0.17574159799251657,-1.0962121885224325,Standing
10914,-0.38477501491876465,0.1395287526281892,-0.8968684196973923,Standing
10916,-0.13817675030573986,0.08219174746800484,-0.9815895342543031,Standing
10918,0.7192264466564693,0.19686575778837412,-0.9666387643986937,Standing
10920,0.4574529042211046,0.1395287526281892,-0.8420488814410392,Standing
10922,-0.02436216663818999,0.02183700519412662,-1.036409072510656,Standing
10924,-0.35442445927408467,0.19686575778837412,-1.081261418666823,Standing
10926,0.055308041929094956,0.1636706495377406,-1.0962121885224325,Standing
10928,0.3132877649088747,0.18479480933359815,-1.0663106488112137,Standing
10930,-0.1078261946610599,0.18479480933359815,-0.9965403041099123,Standing
10932,0.055308041929094956,0.2542027629485585,-0.9666387643986937,Standing
10934,0.22602991743041972,0.23307860315270093,-1.036409072510656,Standing
10936,-0.1078261946610599,0.23307860315270093,-1.081261418666823,Standing
10938,0.0970400559405299,0.18479480933359815,-1.0962121885224325,Standing
10940,-0.03574362500494499,0.1395287526281892,-1.0962121885224325,Standing
10942,0.2981124870865347,0.18479480933359815,-1.036409072510656,Standing
10944,0.005988389006490004,0.18479480933359815,-0.8968684196973923,Standing
10946,0.0970400559405299,0.12444006705971992,-1.0114910739655216,Standing
10948,0.0970400559405299,0.1395287526281892,-1.036409072510656,Standing
10950,0.02116366682882996,0.19686575778837412,-0.926769959408611,Standing
10952,0.02116366682882996,0.11840459283233166,-0.9417207658535593,Standing
10954,0.13497825049637982,0.11840459283233166,-1.0114910739655216,Standing
10956,0.005988389006490004,0.1636706495377406,-0.8819176132524437,Standing
10958,0.06289568084026491,0.1395287526281892,-0.926769959408611,Standing
10960,0.1501535283187198,0.1636706495377406,-0.9815895342543031,Standing
10962,-0.02436216663818999,0.22100765469792497,-0.926769959408611,Standing
10964,0.06289568084026491,0.12444006705971992,-0.9118191895530016,Standing
10966,0.005988389006490004,0.20893670624314953,-0.8270980749960908,Standing
10968,-0.24060987560653477,0.08219174746800484,-0.926769959408611,Standing
10970,0.4574529042211046,0.02183700519412662,-1.0214583026550468,Standing
10972,0.13497825049637982,0.17574159799251657,-0.74237696043918,Standing
10974,0.07807095866260491,0.20893670624314953,-0.6875574002292235,Standing
10976,0.2981124870865347,0.09426269592278028,-0.6875574002292235,Standing
10978,-0.39995029274110466,0.2542027629485585,-1.0214583026550468,Standing
10980,-0.6351670989873743,0.15159970108296517,-1.17594972532392,Standing
10982,-0.009186888815849994,0.02183700519412662,-1.2058513016244776,Standing
10984,0.6623191548226942,0.38094772172370317,-0.7573277302947894,Standing
10986,-0.050918902827284944,0.17574159799251657,-0.9118191895530016,Standing
10988,-0.3278677230849897,0.20893670624314953,-1.0962121885224325,Standing
10990,0.04013276410675496,0.10633364437755624,-1.081261418666823,Standing
10992,0.4308961680320095,0.20893670624314953,-0.8270980749960908,Standing
10994,0.2412051952527597,0.15159970108296517,-0.772278522104002,Standing
10996,-0.22543459778419475,0.2904156083128853,-1.2058513016244776,Standing
10998,-1.2839102258924089,0.3024865567676613,-1.165982533223734,Standing
11000,0.07807095866260491,0.43828472688388753,-0.7872293175721488,Standing
11002,0.4878034598657844,0.10633364437755624,-0.6576558275875997,Standing
11004,-0.03574362500494499,0.0610675876721473,-1.0513598423662653,Standing
11006,0.28673102871977973,0.08219174746800484,-1.036409072510656,Standing
11008,-0.25578515342887476,0.38094772172370317,-0.3636237081982558,Standing
11010,-0.44168230675253956,-0.008340365942813026,-1.0663106488112137,Standing
11012,0.13497825049637982,0.23307860315270093,-1.0214583026550468,Standing
11014,0.16912262559664482,0.20893670624314953,-0.6875574002292235,Standing
11016,-0.1078261946610599,0.1395287526281892,-1.1061794172119574,Standing
11018,-0.13817675030573986,0.20893670624314953,-1.1211301870675667,Standing
11020,-0.13817675030573986,0.18479480933359815,-1.1061794172119574,Standing
11022,-0.16852730595041981,0.17574159799251657,-1.1061794172119574,Standing
11024,0.06289568084026491,0.22100765469792497,-0.9965403041099123,Standing
11026,-0.06609418064962494,0.20893670624314953,-0.9516879213644063,Standing
11028,0.055308041929094956,0.17574159799251657,-1.081261418666823,Standing
11030,0.1122153337628699,0.20893670624314953,-0.926769959408611,Standing
11032,-0.06609418064962494,0.2542027629485585,-0.9417207658535593,Standing
11034,-0.2102593199618548,0.23307860315270093,-1.081261418666823,Standing
11036,-0.13817675030573986,0.24514955160747637,-1.081261418666823,Standing
11038,-0.06609418064962494,0.22100765469792497,-0.9118191895530016,Standing
11040,0.28673102871977973,0.23307860315270093,-0.7872293175721488,Standing
11042,-0.2102593199618548,0.3024865567676613,-1.0663106488112137,Standing
11044,-0.12300147248339988,0.27834465985810986,-0.926769959408611,Standing
11046,-0.02436216663818999,0.1636706495377406,-1.1211301870675667,Standing
11048,0.22602991743041972,0.31153976810874284,-1.036409072510656,Standing
11050,-0.48720814021955955,0.22100765469792497,-0.926769959408611,Standing
11052,0.1842979034189848,0.18479480933359815,-1.036409072510656,Standing
11054,-0.0964447362943049,0.24514955160747637,-0.9666387643986937,Standing
11056,0.02116366682882996,0.18479480933359815,-0.8270980749960908,Standing
11058,-0.02436216663818999,0.15159970108296517,-0.9417207658535593,Standing
11060,0.1122153337628699,0.15159970108296517,-0.7025081920384364,Standing
11062,0.04013276410675496,0.1395287526281892,-0.8420488814410392,Standing
11064,-0.13817675030573986,0.12444006705971992,-0.9516879213644063,Standing
11066,-0.12300147248339988,0.1636706495377406,-0.926769959408611,Standing
11068,-0.2823418896179697,0.17574159799251657,-0.9118191895530016,Standing
11070,0.16912262559664482,0.17574159799251657,-0.9118191895530016,Standing
11072,-0.06609418064962494,0.08219174746800484,-0.9417207658535593,Standing
11074,0.07807095866260491,0.22100765469792497,-0.772278522104002,Standing
11076,-0.38477501491876465,0.3477526134730702,-0.3785745000074686,Standing
11078,-0.08126945847196494,0.04899663921737187,-1.1360809569231762,Standing
11080,-0.03574362500494499,0.08219174746800484,-1.165982533223734,Standing
11082,-0.22543459778419475,0.3688767732689272,-1.036409072510656,Standing
11084,0.19947318124132482,0.17574159799251657,-0.6476886391463476,Standing
11086,-0.08126945847196494,0.22100765469792497,-1.0513598423662653,Standing
11088,0.1122153337628699,0.3477526134730702,-0.8968684196973923,Standing
11090,0.0970400559405299,0.1636706495377406,-0.9666387643986937,Standing
11092,0.0970400559405299,0.24514955160747637,-0.7971964986955331,Standing
11094,-0.1799087643171748,0.10633364437755624,-1.0663106488112137,Standing
11096,0.04013276410675496,0.20893670624314953,-1.1360809569231762,Standing
11098,-0.009186888815849994,0.27834465985810986,-1.036409072510656,Standing
11100,-0.03574362500494499,0.19686575778837412,-0.7274261539942316,Standing
11102,-0.13817675030573986,0.19686575778837412,-0.9965403041099123,Standing
11104,0.13497825049637982,0.17574159799251657,-0.926769959408611,Standing
11106,-0.02436216663818999,0.2904156083128853,-0.7573277302947894,Standing
11108,-0.3126924452626497,0.11840459283233166,-1.1211301870675667,Standing
11110,0.22602991743041972,0.2904156083128853,-1.036409072510656,Standing
11112,-0.050918902827284944,0.22100765469792497,-0.4782464041782318,Standing
11114,-0.2671666117956297,0.2904156083128853,-0.9666387643986937,Standing
11116,-0.0964447362943049,0.27834465985810986,-0.8819176132524437,Standing
11118,-0.24060987560653477,0.2542027629485585,-0.74237696043918,Standing
11120,-0.12300147248339988,0.15159970108296517,-0.8270980749960908,Standing
11122,-0.24060987560653477,0.2662737114033339,-0.7025081920384364,Standing
11124,0.04013276410675496,0.10633364437755624,-0.9516879213644063,Standing
11126,-0.22543459778419475,0.22100765469792497,-0.8719504211522578,Standing
11128,-0.2975171674403097,0.2542027629485585,-0.8719504211522578,Standing
11130,0.06289568084026491,0.23307860315270093,-0.8719504211522578,Standing
11132,-0.0964447362943049,0.22100765469792497,-0.7872293175721488,Standing
11134,-0.050918902827284944,0.11840459283233166,-1.0214583026550468,Standing
11136,-0.33924918145174465,0.24514955160747637,-0.8819176132524437,Standing
11138,-0.16852730595041981,0.15159970108296517,-0.8121472795279441,Standing
11140,0.0970400559405299,0.15159970108296517,-0.7872293175721488,Standing
11142,-0.39995029274110466,0.22100765469792497,-0.9516879213644063,Standing
11144,0.1273906115852099,0.22100765469792497,-1.0663106488112137,Standing
11146,-0.2823418896179697,0.3024865567676613,-0.74237696043918,Standing
11148,0.34363832055355464,0.18479480933359815,-0.772278522104002,Standing
11150,-0.13817675030573986,0.3236107165635188,-0.8819176132524437,Standing
11152,-0.2102593199618548,0.2542027629485585,-0.9417207658535593,Standing
11154,-0.39995029274110466,0.23307860315270093,-1.0114910739655216,Standing
11156,0.02116366682882996,0.2542027629485585,-1.0214583026550468,Standing
11158,0.1122153337628699,0.22100765469792497,-0.7025081920384364,Standing
11160,-0.0964447362943049,0.20893670624314953,-0.8719504211522578,Standing
11162,0.22602991743041972,0.15159970108296517,-0.8121472795279441,Standing
11164,-0.13817675030573986,0.2542027629485585,-0.8121472795279441,Standing
11166,-0.03574362500494499,0.22100765469792497,-0.8719504211522578,Standing
11168,0.04013276410675496,0.24514955160747637,-0.9666387643986937,Standing
11170,-0.1799087643171748,0.24514955160747637,-0.8968684196973923,Standing
11172,0.02116366682882996,0.18479480933359815,-1.0513598423662653,Standing
11174,-0.06609418064962494,0.23307860315270093,-1.036409072510656,Standing
11176,-0.13817675030573986,0.35982356192784565,-0.8819176132524437,Standing
11178,-0.03574362500494499,0.22100765469792497,-1.0114910739655216,Standing
11180,0.055308041929094956,0.22100765469792497,-1.081261418666823,Standing
11182,0.19947318124132482,0.17574159799251657,-0.8121472795279441,Standing
11184,0.02116366682882996,0.18479480933359815,-0.8420488814410392,Standing
11186,-0.02436216663818999,0.15159970108296517,-1.0214583026550468,Standing
11188,0.04013276410675496,0.22100765469792497,-0.9118191895530016,Standing
11190,0.005988389006490004,0.2542027629485585,-0.7971964986955331,Standing
11192,-0.06609418064962494,0.1636706495377406,-1.0114910739655216,Standing
11194,0.055308041929094956,0.17574159799251657,-1.0513598423662653,Standing
11196,0.06289568084026491,0.22100765469792497,-0.772278522104002,Standing
11198,0.04013276410675496,0.15159970108296517,-0.9118191895530016,Standing
11200,0.1122153337628699,0.11840459283233166,-0.9516879213644063,Standing
11202,0.005988389006490004,0.1395287526281892,-0.9118191895530016,Standing
11204,-0.1078261946610599,0.12444006705971992,-1.0214583026550468,Standing
11206,0.055308041929094956,0.12444006705971992,-0.9815895342543031,Standing
11208,0.1273906115852099,0.10633364437755624,-0.9118191895530016,Standing
11210,0.055308041929094956,0.11840459283233166,-1.0663106488112137,Standing
11212,0.1122153337628699,0.08219174746800484,-1.081261418666823,Standing
11214,0.04013276410675496,0.12444006705971992,-0.9815895342543031,Standing
11216,0.07807095866260491,0.10633364437755624,-0.9666387643986937,Standing
11218,0.1842979034189848,0.04899663921737187,-0.9516879213644063,Standing
11220,0.07807095866260491,0.0610675876721473,-1.036409072510656,Standing
11222,-0.009186888815849994,0.17574159799251657,-0.9417207658535593,Standing
11224,0.055308041929094956,0.08219174746800484,-1.1061794172119574,Standing
11226,0.055308041929094956,0.09426269592278028,-1.0962121885224325,Standing
11228,0.02116366682882996,0.10633364437755624,-0.9815895342543031,Standing
11230,0.02116366682882996,0.11840459283233166,-1.0962121885224325,Standing
11232,0.055308041929094956,0.12444006705971992,-1.0214583026550468,Standing
11234,-0.009186888815849994,0.15159970108296517,-1.081261418666823,Standing
11236,-0.0964447362943049,0.20893670624314953,-1.1360809569231762,Standing
11238,0.02116366682882996,0.18479480933359815,-1.0663106488112137,Standing
11240,0.2563804730750997,0.19686575778837412,-0.8968684196973923,Standing
11242,0.2981124870865347,0.18479480933359815,-1.0114910739655216,Standing
11244,-0.15335202812807985,0.24514955160747637,-1.2208021446587651,Standing
11246,-0.42650702893019954,0.20893670624314953,-1.0663106488112137,Standing
11248,0.3588135983758946,0.09426269592278028,-0.9666387643986937,Standing
11250,0.055308041929094956,0.1636706495377406,-1.036409072510656,Standing
11252,-0.08126945847196494,0.17574159799251657,-1.1360809569231762,Standing
11254,0.04013276410675496,0.1395287526281892,-1.1061794172119574,Standing
11256,0.1501535283187198,0.18479480933359815,-0.9815895342543031,Standing
11258,0.0970400559405299,0.1636706495377406,-0.7971964986955331,Standing
11260,-0.12300147248339988,0.2542027629485585,-1.1211301870675667,Standing
11262,-0.2102593199618548,0.20893670624314953,-1.0962121885224325,Standing
11264,0.2070608201524948,0.15159970108296517,-1.1061794172119574,Standing
11266,0.1501535283187198,0.23307860315270093,-0.9118191895530016,Standing
11268,0.2412051952527597,0.11840459283233166,-0.9118191895530016,Standing
11270,-0.22543459778419475,0.31153976810874284,-1.2058513016244776,Standing
11272,-0.3126924452626497,0.22100765469792497,-1.17594972532392,Standing
11274,0.22602991743041972,0.22100765469792497,-1.0214583026550468,Standing
11276,0.06289568084026491,0.20893670624314953,-0.8270980749960908,Standing
11278,-0.009186888815849994,0.24514955160747637,-1.0214583026550468,Standing
11280,0.04013276410675496,0.23307860315270093,-0.9815895342543031,Standing
11282,0.005988389006490004,0.20893670624314953,-0.9516879213644063,Standing
11284,-0.009186888815849994,0.2542027629485585,-1.0513598423662653,Standing
11286,-0.1078261946610599,0.22100765469792497,-0.8569996512966486,Standing
11288,-0.02436216663818999,0.24514955160747637,-0.9417207658535593,Standing
11290,-0.16852730595041981,0.2904156083128853,-0.8719504211522578,Standing
11292,0.005988389006490004,0.19686575778837412,-1.0663106488112137,Standing
11294,0.1122153337628699,0.20893670624314953,-1.1360809569231762,Standing
11296,-0.16852730595041981,0.27834465985810986,-0.7025081920384364,Standing
11298,-0.25578515342887476,0.2904156083128853,-0.926769959408611,Standing
11300,0.19947318124132482,0.1395287526281892,-1.0663106488112137,Standing
11302,-0.25578515342887476,0.22100765469792497,-0.9516879213644063,Standing
11304,-0.1078261946610599,0.17574159799251657,-0.8420488814410392,Standing
11306,0.2715557508974397,0.09426269592278028,-1.0114910739655216,Standing
11308,-0.2102593199618548,0.22100765469792497,-0.8420488814410392,Standing
11310,-0.2102593199618548,0.20893670624314953,-0.7971964986955331,Standing
11312,-0.2102593199618548,0.15159970108296517,-1.0962121885224325,Standing
11314,0.07807095866260491,0.22100765469792497,-0.74237696043918,Standing
11316,-0.2975171674403097,0.24514955160747637,-0.8121472795279441,Standing
11318,-0.13817675030573986,0.18479480933359815,-0.8270980749960908,Standing
11320,0.055308041929094956,0.09426269592278028,-0.8270980749960908,Standing
11322,0.005988389006490004,0.1636706495377406,-0.7025081920384364,Standing
11324,-0.06609418064962494,0.11840459283233166,-0.8121472795279441,Standing
11326,0.1122153337628699,0.12444006705971992,-0.9666387643986937,Standing
11328,-0.03574362500494499,0.20893670624314953,-0.7174589618940457,Standing
11330,0.04013276410675496,0.17574159799251657,-0.9118191895530016,Standing
11332,-0.1799087643171748,0.15159970108296517,-1.0114910739655216,Standing
11334,-0.1078261946610599,0.10633364437755624,-0.8121472795279441,Standing
11336,0.02116366682882996,0.09426269592278028,-0.8819176132524437,Standing
11338,0.0970400559405299,0.1395287526281892,-0.7971964986955331,Standing
11340,-0.050918902827284944,0.15159970108296517,-0.74237696043918,Standing
11342,0.02116366682882996,0.15159970108296517,-0.8569996512966486,Standing
11344,-0.0964447362943049,0.1636706495377406,-0.8420488814410392,Standing
11346,-0.009186888815849994,0.15159970108296517,-0.8819176132524437,Standing
11348,0.16912262559664482,0.10633364437755624,-0.926769959408611,Standing
11350,-0.08126945847196494,0.1636706495377406,-0.8569996512966486,Standing
11352,-0.009186888815849994,0.15159970108296517,-0.8420488814410392,Standing
11354,-0.06609418064962494,0.1636706495377406,-0.7274261539942316,Standing
11356,-0.06609418064962494,0.18479480933359815,-0.6576558275875997,Standing
11358,0.06289568084026491,0.12444006705971992,-0.9815895342543031,Standing
11360,-0.12300147248339988,0.09426269592278028,-0.8819176132524437,Standing
11362,0.0970400559405299,0.17574159799251657,-0.772278522104002,Standing
11364,-0.009186888815849994,0.10633364437755624,-0.9815895342543031,Standing
11366,0.1273906115852099,0.12444006705971992,-1.081261418666823,Standing
11368,-0.1950840421395148,0.20893670624314953,-0.8420488814410392,Standing
11370,0.1122153337628699,0.1395287526281892,-0.9815895342543031,Standing
11372,0.0970400559405299,0.18479480933359815,-1.0663106488112137,Standing
11374,-0.0964447362943049,0.19686575778837412,-0.9417207658535593,Standing
11376,0.02116366682882996,0.19686575778837412,-1.0513598423662653,Standing
11378,-0.009186888815849994,0.17574159799251657,-1.0214583026550468,Standing
11380,-0.050918902827284944,0.1636706495377406,-0.9666387643986937,Standing
11382,0.13497825049637982,0.15159970108296517,-0.9815895342543031,Standing
11384,0.005988389006490004,0.1636706495377406,-0.926769959408611,Standing
11386,0.06289568084026491,0.1395287526281892,-1.0663106488112137,Standing
11388,0.02116366682882996,0.17574159799251657,-1.0513598423662653,Standing
11390,0.04013276410675496,0.18479480933359815,-1.0214583026550468,Standing
11392,0.02116366682882996,0.18479480933359815,-1.081261418666823,Standing
11394,0.02116366682882996,0.18479480933359815,-1.0513598423662653,Standing
11396,-0.03574362500494499,0.22100765469792497,-0.9965403041099123,Standing
11398,-0.02436216663818999,0.20893670624314953,-1.0513598423662653,Standing
11400,-0.02436216663818999,0.20893670624314953,-1.0513598423662653,Standing
11402,0.055308041929094956,0.22100765469792497,-1.036409072510656,Standing
11404,-0.03574362500494499,0.2542027629485585,-1.0214583026550468,Standing
11406,0.06289568084026491,0.23307860315270093,-0.9965403041099123,Standing
11408,0.005988389006490004,0.22100765469792497,-0.9516879213644063,Standing
11410,-0.02436216663818999,0.1636706495377406,-0.8819176132524437,Standing
11412,0.005988389006490004,0.11840459283233166,-0.9965403041099123,Standing
11414,0.04013276410675496,0.12444006705971992,-0.9118191895530016,Standing
11416,0.055308041929094956,0.12444006705971992,-0.8569996512966486,Standing
11418,0.02116366682882996,0.11840459283233166,-0.9666387643986937,Standing
11420,0.1122153337628699,0.09426269592278028,-0.8819176132524437,Standing
11422,-0.12300147248339988,0.20893670624314953,-0.9815895342543031,Standing
11424,0.2412051952527597,0.09426269592278028,-0.9666387643986937,Standing
11426,-0.02436216663818999,0.15159970108296517,-0.9965403041099123,Standing
11428,-0.0964447362943049,0.10633364437755624,-0.9815895342543031,Standing
11430,0.06289568084026491,0.1395287526281892,-0.9666387643986937,Standing
11432,-0.12300147248339988,0.10633364437755624,-0.926769959408611,Standing
11434,0.2715557508974397,0.06710306189953502,-0.926769959408611,Standing
11436,-0.03574362500494499,0.1395287526281892,-0.9666387643986937,Standing
11438,0.13497825049637982,0.10633364437755624,-0.9965403041099123,Standing
11440,-0.1078261946610599,0.1636706495377406,-1.0214583026550468,Standing
11442,0.07807095866260491,0.1395287526281892,-1.0214583026550468,Standing
11444,0.04013276410675496,0.11840459283233166,-0.9965403041099123,Standing
11446,-0.1950840421395148,0.20893670624314953,-0.8121472795279441,Standing
11448,0.13497825049637982,0.0610675876721473,-0.8569996512966486,Standing
11450,0.2070608201524948,0.1395287526281892,-1.036409072510656,Standing
11452,-0.35442445927408467,0.12444006705971992,-1.1510317633681246,Standing
11454,0.2981124870865347,0.17574159799251657,-0.772278522104002,Standing
11456,-0.16852730595041981,0.17574159799251657,-0.7174589618940457,Standing
11458,-0.08126945847196494,0.19686575778837412,-0.8569996512966486,Standing
11460,0.1842979034189848,0.19686575778837412,-0.7174589618940457,Standing
11462,-0.12300147248339988,0.19686575778837412,-0.74237696043918,Standing
11464,0.055308041929094956,0.12444006705971992,-0.7573277302947894,Standing
11466,-0.24060987560653477,0.18479480933359815,-0.8819176132524437,Standing
11468,-0.06609418064962494,0.18479480933359815,-0.8569996512966486,Standing
11470,-0.13817675030573986,0.20893670624314953,-0.8121472795279441,Standing
11472,0.055308041929094956,0.18479480933359815,-0.8719504211522578,Standing
11474,-0.3126924452626497,0.19686575778837412,-1.036409072510656,Standing
11476,0.02116366682882996,0.20893670624314953,-0.9666387643986937,Standing
11478,0.02116366682882996,0.11840459283233166,-0.8719504211522578,Standing
11480,0.005988389006490004,0.2662737114033339,-1.0513598423662653,Standing
11482,-0.22543459778419475,0.1395287526281892,-1.1061794172119574,Standing
11484,0.005988389006490004,0.1395287526281892,-0.9417207658535593,Standing
11486,0.2412051952527597,0.06710306189953502,-1.081261418666823,Standing
11488,0.005988389006490004,0.11840459283233166,-0.7872293175721488,Standing
11490,0.38537033456498965,0.06710306189953502,-0.8968684196973923,Standing
11492,-0.2671666117956297,0.09426269592278028,-1.0214583026550468,Standing
11494,-0.1950840421395148,0.2904156083128853,-0.8819176132524437,Standing
11496,-0.12300147248339988,0.09426269592278028,-0.9516879213644063,Standing
11498,0.1122153337628699,0.08219174746800484,-0.8968684196973923,Standing
11500,-0.13817675030573986,0.15159970108296517,-0.926769959408611,Standing
11502,0.1122153337628699,0.11840459283233166,-1.0513598423662653,Standing
11504,-0.1078261946610599,0.15159970108296517,-1.036409072510656,Standing
11506,-0.03574362500494499,0.17574159799251657,-1.0962121885224325,Standing
11508,-0.009186888815849994,0.18479480933359815,-1.0962121885224325,Standing
11510,-0.08126945847196494,0.24514955160747637,-1.0513598423662653,Standing
11512,-0.0964447362943049,0.20893670624314953,-0.9417207658535593,Standing
11514,-0.08126945847196494,0.23307860315270093,-0.9666387643986937,Standing
11516,-0.08126945847196494,0.22100765469792497,-0.8819176132524437,Standing
